"filename", "language", "Markdown", "YAML", "Dart", "C++", "Groovy", "Properties", "XML", "Swift", "JSON", "comment", "blank", "total"
"d:\flutter\stackr\README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"d:\flutter\stackr\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 49, 0, 0, 0, 0, 3, 12, 64
"d:\flutter\stackr\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"d:\flutter\stackr\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 31, 0, 0, 16, 1, 48
"d:\flutter\stackr\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"d:\flutter\stackr\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"d:\flutter\stackr\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"d:\flutter\stackr\android\build.gradle", "Groovy", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"d:\flutter\stackr\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"d:\flutter\stackr\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 7
"d:\flutter\stackr\android\settings.gradle", "Groovy", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 12
"d:\flutter\stackr\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"d:\flutter\stackr\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 1, 123
"d:\flutter\stackr\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"d:\flutter\stackr\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\flutter\stackr\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"d:\flutter\stackr\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"d:\flutter\stackr\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\flutter\stackr\lib\constants.dart", "Dart", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 65
"d:\flutter\stackr\lib\decoration\card_shadow.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 10, 57
"d:\flutter\stackr\lib\decoration\round_shadow.dart", "Dart", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 9, 36
"d:\flutter\stackr\lib\decoration\shadow.dart", "Dart", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\flutter\stackr\lib\decoration\textfield_border.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 6, 56
"d:\flutter\stackr\lib\l10n\messages_all.dart", "Dart", 0, 0, 47, 0, 0, 0, 0, 0, 0, 10, 10, 67
"d:\flutter\stackr\lib\l10n\messages_en.dart", "Dart", 0, 0, 46, 0, 0, 0, 0, 0, 0, 9, 7, 62
"d:\flutter\stackr\lib\l10n\messages_nl.dart", "Dart", 0, 0, 48, 0, 0, 0, 0, 0, 0, 9, 7, 64
"d:\flutter\stackr\lib\locale\localization.dart", "Dart", 0, 0, 244, 0, 0, 0, 0, 0, 0, 2, 43, 289
"d:\flutter\stackr\lib\main.dart", "Dart", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 19, 109
"d:\flutter\stackr\lib\model\db_helper.dart", "Dart", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 41, 166
"d:\flutter\stackr\lib\model\flashcard.dart", "Dart", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"d:\flutter\stackr\lib\model\language.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\flutter\stackr\lib\model\studystack.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\flutter\stackr\lib\model\user.dart", "Dart", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\flutter\stackr\lib\model\user_inherited.dart", "Dart", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 49, 208
"d:\flutter\stackr\lib\screens\page_home.dart", "Dart", 0, 0, 244, 0, 0, 0, 0, 0, 0, 7, 41, 292
"d:\flutter\stackr\lib\screens\page_intro.dart", "Dart", 0, 0, 95, 0, 0, 0, 0, 0, 0, 5, 14, 114
"d:\flutter\stackr\lib\screens\page_settings.dart", "Dart", 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 39, 286
"d:\flutter\stackr\lib\screens\page_stack.dart", "Dart", 0, 0, 417, 0, 0, 0, 0, 0, 0, 2, 72, 491
"d:\flutter\stackr\lib\screens\page_stats.dart", "Dart", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"d:\flutter\stackr\lib\screens\page_study.dart", "Dart", 0, 0, 336, 0, 0, 0, 0, 0, 0, 4, 74, 414
"d:\flutter\stackr\lib\screens\sheet_flashcards.dart", "Dart", 0, 0, 153, 0, 0, 0, 0, 0, 0, 3, 26, 182
"d:\flutter\stackr\lib\screens\sheet_information.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"d:\flutter\stackr\lib\screens\sheet_language.dart", "Dart", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 7, 39
"d:\flutter\stackr\lib\screens\sheet_profile.dart", "Dart", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 33, 203
"d:\flutter\stackr\lib\screens\sheet_review.dart", "Dart", 0, 0, 111, 0, 0, 0, 0, 0, 0, 1, 20, 132
"d:\flutter\stackr\lib\screens\sheet_textfield.dart", "Dart", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 14, 84
"d:\flutter\stackr\lib\theme.dart", "Dart", 0, 0, 77, 0, 0, 0, 0, 0, 0, 18, 22, 117
"d:\flutter\stackr\lib\utils\list_operation.dart", "Dart", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\flutter\stackr\lib\utils\matrix_operation.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 9, 39
"d:\flutter\stackr\lib\utils\stopwatch_operation.dart", "Dart", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 6, 23
"d:\flutter\stackr\lib\utils\string_operation.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\flutter\stackr\lib\widgets\appbar_home.dart", "Dart", 0, 0, 131, 0, 0, 0, 0, 0, 0, 10, 27, 168
"d:\flutter\stackr\lib\widgets\appbar_page.dart", "Dart", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 14, 123
"d:\flutter\stackr\lib\widgets\button_icon.dart", "Dart", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 4, 48
"d:\flutter\stackr\lib\widgets\button_study.dart", "Dart", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 18, 133
"d:\flutter\stackr\lib\widgets\card_feature.dart", "Dart", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 6, 96
"d:\flutter\stackr\lib\widgets\card_flip.dart", "Dart", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 10, 53
"d:\flutter\stackr\lib\widgets\card_stack.dart", "Dart", 0, 0, 155, 0, 0, 0, 0, 0, 0, 2, 20, 177
"d:\flutter\stackr\lib\widgets\card_stats.dart", "Dart", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 33
"d:\flutter\stackr\lib\widgets\card_study.dart", "Dart", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 7, 72
"d:\flutter\stackr\lib\widgets\card_swipe.dart", "Dart", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 51, 247
"d:\flutter\stackr\lib\widgets\dialog_confirm.dart", "Dart", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 6, 66
"d:\flutter\stackr\lib\widgets\graph_stats.dart", "Dart", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 17, 116
"d:\flutter\stackr\lib\widgets\gridview_home.dart", "Dart", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 60
"d:\flutter\stackr\lib\widgets\pageview_feature.dart", "Dart", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 20, 145
"d:\flutter\stackr\lib\widgets\progress_circular.dart", "Dart", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 6, 85
"d:\flutter\stackr\lib\widgets\searchbar.dart", "Dart", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 26, 170
"d:\flutter\stackr\lib\widgets\slidable.dart", "Dart", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 9, 83
"d:\flutter\stackr\lib\widgets\sliver_header.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 7, 31
"d:\flutter\stackr\lib\widgets\tile_simple.dart", "Dart", 0, 0, 124, 0, 0, 0, 0, 0, 0, 2, 16, 142
"d:\flutter\stackr\pubspec.yaml", "YAML", 0, 48, 0, 0, 0, 0, 0, 0, 0, 36, 17, 101
"d:\flutter\stackr\test\widget_test.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 7, 31
"Total", "-", 13, 48, 4838, 1, 84, 9, 113, 12, 145, 174, 967, 6404